collab:elemType,org:group,concept:name,time:timestamp,case:concept:name,msgInstanceId,msgType,msgFlow
task,PartyA,Activity A/PartyA//,2021-06-23 06:05:09.302000+00:00,case_215,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:05:14.325000+00:00,case_215,m1_142,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:05:19.242000+00:00,case_215,m2_143,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:05:26.851000+00:00,case_215,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:05:32.444000+00:00,case_215,m1_142,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:05:34.577000+00:00,case_215,m2_143,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:05:40.506000+00:00,case_215,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:35:15.255000+00:00,case_59,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:35:17.675000+00:00,case_59,m2_38,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 05:35:25.990000+00:00,case_59,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:35:30.546000+00:00,case_59,m1_39,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:35:34.639000+00:00,case_59,m2_38,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:35:37.794000+00:00,case_59,m1_39,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:35:42.458000+00:00,case_59,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:35:46.775000+00:00,case_59,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:16:37.954000+00:00,case_278,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:16:41.192000+00:00,case_278,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:16:45.357000+00:00,case_278,m1_185,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:16:45.436000+00:00,case_278,m2_184,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:16:57.668000+00:00,case_278,m2_184,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:16:58.777000+00:00,case_278,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:17:04.024000+00:00,case_278,m1_185,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:17:04.347000+00:00,case_278,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:11:01.635000+00:00,case_248,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:11:03.942000+00:00,case_248,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:11:06.216000+00:00,case_248,m2_164,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:11:11.118000+00:00,case_248,m2_164,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:11:11.923000+00:00,case_248,m1_165,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:11:15.677000+00:00,case_248,m1_165,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:11:27.517000+00:00,case_248,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:11:34.169000+00:00,case_248,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:45:45.322000+00:00,case_116,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:45:49.040000+00:00,case_116,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:45:49.813000+00:00,case_116,m1_76,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:45:53.929000+00:00,case_116,m1_76,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:45:57.719000+00:00,case_116,m2_77,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:46:04.928000+00:00,case_116,m2_77,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:46:11.099000+00:00,case_116,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:46:14.803000+00:00,case_116,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:06:11.265000+00:00,case_221,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:06:13.917000+00:00,case_221,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:06:18.181000+00:00,case_221,m2_146,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:06:20.560000+00:00,case_221,m2_146,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:06:23.589000+00:00,case_221,m1_147,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:06:31.928000+00:00,case_221,m1_147,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:06:36.760000+00:00,case_221,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:06:40.144000+00:00,case_221,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:55:48.867000+00:00,case_167,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:55:50.855000+00:00,case_167,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:55:54.847000+00:00,case_167,m1_110,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:56:01.465000+00:00,case_167,m1_110,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:56:05.153000+00:00,case_167,m2_111,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:56:12.437000+00:00,case_167,m2_111,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:56:15.212000+00:00,case_167,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:56:20.652000+00:00,case_167,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:35:47.734000+00:00,case_62,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:35:48.055000+00:00,case_62,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:35:48.255000+00:00,case_62,m1_40,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:35:52.052000+00:00,case_62,m1_40,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:35:54.509000+00:00,case_62,m2_41,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:35:57.711000+00:00,case_62,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:36:03.171000+00:00,case_62,m2_41,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:36:03.261000+00:00,case_62,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:40:06.308000+00:00,case_86,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:40:10.551000+00:00,case_86,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:40:14.123000+00:00,case_86,m2_57,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:40:15.649000+00:00,case_86,m1_56,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:40:20.062000+00:00,case_86,m1_56,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:40:27.662000+00:00,case_86,m2_57,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:40:40.024000+00:00,case_86,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:40:43.492000+00:00,case_86,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:32:33.029000+00:00,case_44,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:32:38.863000+00:00,case_44,m2_29,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:32:47.485000+00:00,case_44,m1_28,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:32:55.181000+00:00,case_44,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:32:57.687000+00:00,case_44,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:33:00.129000+00:00,case_44,m1_28,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:33:00.169000+00:00,case_44,m2_29,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:33:03.892000+00:00,case_44,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:34:08.158000+00:00,case_53,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:34:13.550000+00:00,case_53,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:34:15.193000+00:00,case_53,m2_34,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:34:19.672000+00:00,case_53,m1_35,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:34:24.984000+00:00,case_53,m2_34,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:34:31.052000+00:00,case_53,m1_35,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:34:34.536000+00:00,case_53,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:34:36.477000+00:00,case_53,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:48:17.054000+00:00,case_128,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:48:21.448000+00:00,case_128,m1_85,send,m1
task,PartyA,Activity A/PartyA//,2021-06-23 05:48:25.365000+00:00,case_128,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:48:30.332000+00:00,case_128,m2_84,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:48:32.384000+00:00,case_128,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:48:34.917000+00:00,case_128,m2_84,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:48:35.262000+00:00,case_128,m1_85,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:48:37.444000+00:00,case_128,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:42:50.077000+00:00,case_98,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:42:54.754000+00:00,case_98,m2_65,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 05:43:02.825000+00:00,case_98,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:43:03.960000+00:00,case_98,m1_64,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:43:07.339000+00:00,case_98,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:43:11.367000+00:00,case_98,m1_64,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:43:19.633000+00:00,case_98,m2_65,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:43:24.177000+00:00,case_98,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:40:50.842000+00:00,case_89,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:40:58.112000+00:00,case_89,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:40:58.611000+00:00,case_89,m2_58,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:41:02.675000+00:00,case_89,m1_59,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:41:04.222000+00:00,case_89,m2_58,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:41:13.362000+00:00,case_89,m1_59,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:41:14.678000+00:00,case_89,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:41:16.424000+00:00,case_89,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:13:33.041000+00:00,case_263,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:13:37.757000+00:00,case_263,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:13:42.053000+00:00,case_263,m1_174,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:13:46.061000+00:00,case_263,m2_175,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:13:55.422000+00:00,case_263,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:14:02.818000+00:00,case_263,m1_174,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:14:06.932000+00:00,case_263,m2_175,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:14:12.281000+00:00,case_263,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:41:23.688000+00:00,case_92,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:41:33.652000+00:00,case_92,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:41:38.301000+00:00,case_92,m2_60,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:41:44.442000+00:00,case_92,m2_60,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:41:48.747000+00:00,case_92,m1_61,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:41:54.751000+00:00,case_92,m1_61,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:42:03.031000+00:00,case_92,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:42:05.261000+00:00,case_92,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:25:20.827000+00:00,case_5,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:25:26.679000+00:00,case_5,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:25:31.218000+00:00,case_5,m2_2,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:25:36.934000+00:00,case_5,m2_2,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:25:40.914000+00:00,case_5,m1_3,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:25:45.887000+00:00,case_5,m1_3,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:25:48.549000+00:00,case_5,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:25:48.558000+00:00,case_5,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:19:38.500000+00:00,case_293,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:19:41.346000+00:00,case_293,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:19:41.685000+00:00,case_293,m2_194,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:19:51.394000+00:00,case_293,m2_194,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:19:55.887000+00:00,case_293,m1_195,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:20:03.572000+00:00,case_293,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:20:09.734000+00:00,case_293,m1_195,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:20:10.935000+00:00,case_293,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:28:22.916000+00:00,case_23,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:28:23.413000+00:00,case_23,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:28:23.684000+00:00,case_23,m2_15,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:28:27.443000+00:00,case_23,m1_14,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:28:36.611000+00:00,case_23,m1_14,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:28:41.360000+00:00,case_23,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:28:49.846000+00:00,case_23,m2_15,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:28:53.521000+00:00,case_23,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:17:50.433000+00:00,case_284,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:17:51.168000+00:00,case_284,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:17:54.673000+00:00,case_284,m1_188,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:17:58.151000+00:00,case_284,m1_188,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:18:02.222000+00:00,case_284,m2_189,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:18:05.925000+00:00,case_284,m2_189,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:18:13.055000+00:00,case_284,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:18:16.884000+00:00,case_284,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:56:27.661000+00:00,case_170,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:56:35.396000+00:00,case_170,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:56:39.622000+00:00,case_170,m2_112,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:56:45.531000+00:00,case_170,m2_112,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:56:50.015000+00:00,case_170,m1_113,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:56:57.697000+00:00,case_170,m1_113,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:56:59.469000+00:00,case_170,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:57:03.493000+00:00,case_170,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:06:46.866000+00:00,case_224,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:06:48.250000+00:00,case_224,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:06:49.419000+00:00,case_224,m2_148,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:06:53.691000+00:00,case_224,m2_148,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:06:54.733000+00:00,case_224,m1_149,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:06:58.682000+00:00,case_224,m1_149,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:07:07.235000+00:00,case_224,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:07:08.583000+00:00,case_224,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:52:45.142000+00:00,case_152,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:52:45.580000+00:00,case_152,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:52:47.038000+00:00,case_152,m1_101,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:52:51.613000+00:00,case_152,m2_100,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:53:00.276000+00:00,case_152,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:53:11.641000+00:00,case_152,m2_100,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:53:14.909000+00:00,case_152,m1_101,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:53:16.811000+00:00,case_152,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:36:07.566000+00:00,case_65,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:36:10.214000+00:00,case_65,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:36:13.163000+00:00,case_65,m2_43,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:36:15.844000+00:00,case_65,m1_42,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:36:28.272000+00:00,case_65,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:36:32.318000+00:00,case_65,m1_42,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:36:34.819000+00:00,case_65,m2_43,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:36:38.996000+00:00,case_65,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:15:36.065000+00:00,case_272,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:15:38.558000+00:00,case_272,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:15:43.856000+00:00,case_272,m2_180,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:15:51.900000+00:00,case_272,m2_180,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:15:56.402000+00:00,case_272,m1_181,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:15:58.859000+00:00,case_272,m1_181,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:16:00.685000+00:00,case_272,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:16:11.141000+00:00,case_272,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:57:07.686000+00:00,case_173,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:57:19.557000+00:00,case_173,m2_115,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:57:22.115000+00:00,case_173,m1_114,send,m1
task,PartyA,Activity A/PartyA//,2021-06-23 05:57:23.722000+00:00,case_173,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:57:33.465000+00:00,case_173,m1_114,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:57:39.139000+00:00,case_173,m2_115,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:57:45.079000+00:00,case_173,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:57:51.415000+00:00,case_173,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:42:12.583000+00:00,case_95,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:42:17.309000+00:00,case_95,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:42:22.133000+00:00,case_95,m2_62,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:42:26.818000+00:00,case_95,m1_63,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:42:35.494000+00:00,case_95,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:42:42.446000+00:00,case_95,m2_62,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:42:45.871000+00:00,case_95,m1_63,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:42:46.178000+00:00,case_95,,,
